	16S_1	16S_106	16S_107	16S_108	16S_109	16S_110	16S_111	16S_112	16S_113	16S_114	16S_115	16S_116	16S_118	16S_119	16S_120	16S_13	16S_130	16S_131	16S_132	16S_142	16S_143	16S_15	16S_154	16S_155	16S_16	16S_166	16S_17	16S_177	16S_178	16S_18	16S_180	16S_189	16S_19	16S_190	16S_2	16S_20	16S_25	16S_26	16S_27	16S_28	16S_29	16S_3	16S_30	16S_31	16S_32	16S_33	16S_38	16S_39	16S_4	16S_41	16S_42	16S_43	16S_44	16S_45	16S_5	16S_57	16S_6	16S_61	16S_62	16S_63	16S_64	16S_65	16S_66	16S_67	16S_68	16S_69	16S_7	16S_74	16S_75	16S_76	16S_77	16S_78	16S_79	16S_80	16S_81	16S_93	inv_soil_10	inv_soil_11	inv_soil_12	inv_soil_13	inv_soil_207	inv_soil_217	inv_soil_37	inv_soil_38	inv_soil_40	nat_soil_F13	nat_soil_F15	nat_soil_F20	nat_soil_F21	nat_soil_F23	nat_soil_F25
16S_17	0.3745038524484132	0.39664843438800057	0.35946809643565275	0.3513444523562889	0.3929016848925587	0.3795085146518005	0.3640717189324427	0.3946266430980027	0.4059405977654959	0.3189295775538561	0.46135121189038425	0.42130441451493683	0.41993078790047456	0.3451192202894024	0.40211806016141655	0.30263516163273657	0.40032830538546244	0.39927523516269636	0.4102168341321461	0.42109217510711117	0.40895129318173196	0.32400085641478027	0.3995668940657754	0.3567246436329497	0.2159844613442126	0.3743941718459862	0.0	0.3855042257715766	0.3940975783263724	0.19772328686174243	0.3991749945407799	0.40564616661905506	0.22214491431067407	0.37738934301686644	0.35222471727421417	0.22145652343682667	0.471285334067168	0.3921197587174875	0.39288074018326063	0.40918596925530165	0.3354649046825418	0.35489006762485065	0.27984839821128255	0.17930606974309898	0.23023653227866006	0.339892469756219	0.23190043827232812	0.41091266172463903	0.35508948251513606	0.38371512437578065	0.34016187588141533	0.29651299677621074	0.32672944284604655	0.42008801724363665	0.31148820525044674	0.39572475752414044	0.35395388664924343	0.23249424268946417	0.1923140600090492	0.19166599259084624	0.2579678911474032	0.19190757560497898	0.2690073460761092	0.24812780315481445	0.16319635408449898	0.43328037417749815	0.3084924553898791	0.4081007719466375	0.29138755593114435	0.3899540893569708	0.3891923480679738	0.3043896188640043	0.38843177412301294	0.3233664594517687	0.351241722412891	0.4454045401872378	0.357581880068322	0.43361543269077074	0.33485510246175093	0.4080563241666799	0.4001319051185162	0.3757959753590725	0.38218899818483115	0.4276139169103468	0.3948657818306036	0.23244499562191284	0.2042723851241487	0.387389944742275	0.2375847458235949	0.22197411302011233	0.23094134996190638
16S_177	0.22875608527331556	0.2509961900850481	0.3108448808667608	0.2034067649225807	0.2760203450750646	0.27103582802796594	0.2951954837872874	0.2400275840402507	0.1694335975010425	0.3232363084240913	0.30505924689373526	0.2609000046710279	0.16282043808945867	0.25441402037451993	0.2156941829645243	0.38043596231652294	0.3073459028791675	0.27980183563930056	0.20042526895926951	0.2714439907183972	0.15752826813224233	0.2405834655151734	0.15973757399491237	0.2205341478327736	0.2954087567130348	0.2810261327159044	0.3855042257715766	0.0	0.25837705104934133	0.34887456030640934	0.3180121559430147	0.2756800720860358	0.40083962486160857	0.16504668556183916	0.23777892015458296	0.3025349202999244	0.25875372946988295	0.2847903036180684	0.27887484752145186	0.26664304192239574	0.29192671603087317	0.23319334182103124	0.3429783533655189	0.42423722613049025	0.33081960910363006	0.2808068040799705	0.29895669722686996	0.33329999081745415	0.2511979468449409	0.29915197084846706	0.33067613678154717	0.32835124579524566	0.28108487123005416	0.15156857210069832	0.26600215988421727	0.1401773827597924	0.3029881236653862	0.43958802325389323	0.3928758790739673	0.31836507108436457	0.32831955186454237	0.3539225801682485	0.3165360383696869	0.3180320111935004	0.34795108530000296	0.19829350760939826	0.2861459976056548	0.22019483373090912	0.3201460678286624	0.21348290582626014	0.22886624352778281	0.2696585621051108	0.16185688598029835	0.23848632303458422	0.21651304354023437	0.23093547752441387	0.23071870927484106	0.24672747988604068	0.26012062413405157	0.24814752312137492	0.24830557054656083	0.3291252184259091	0.2812463788377302	0.3633297570340236	0.25887176658333355	0.2970924242711247	0.298374409859352	0.2766666542142924	0.30311375924432343	0.3746242472361456	0.327364221761716
16S_178	0.189189231371609	0.15134566471338012	0.16166107970530721	0.26811941806834716	0.2900563637024729	0.13606373174518066	0.16879081082038716	0.29133995168865173	0.2775847217372861	0.3434670844790674	0.27573411016784105	0.2532063652863653	0.290185011604477	0.15166545270243081	0.2951031007021993	0.3008395314461319	0.33709103749919	0.15088386975716248	0.2877243139344405	0.32059531172338057	0.26974155115686177	0.2290143941391239	0.24227918808577745	0.1387797168587217	0.3412992955311134	0.1388384433034733	0.3940975783263724	0.25837705104934133	0.0	0.373037339504648	0.16200425969589813	0.15565864100476354	0.41192072920645634	0.27451436262456735	0.18624299354188104	0.3459477463379948	0.2661452160427943	0.2038664952515142	0.21447140251293398	0.20838168525697906	0.21616411650468206	0.3143747001931409	0.2508684423013152	0.42058807632405265	0.37637148952048566	0.2929346230731968	0.31757229924763963	0.28366967806903887	0.32781127604488	0.17699901254989348	0.286081596342061	0.23561907260817264	0.3051935766664917	0.24400068306175873	0.32490623563508825	0.2605594963697974	0.175877472715234	0.43565030989869585	0.4086366165097404	0.3759656579798471	0.359546736122905	0.37297724167546403	0.348864978065957	0.36436513641368595	0.37593707718279534	0.22372362089455036	0.2708746538821782	0.24773995320129497	0.2894196327047825	0.24775171138352875	0.25517160449216036	0.2749388385123916	0.2578223932295617	0.1913387893380467	0.281631378873303	0.2885112551220835	0.29603516100628646	0.2696575609175771	0.3337185370238529	0.30365038377294007	0.26390859458284005	0.22855557173547095	0.32230169950403387	0.3642454247996287	0.2629422505510873	0.30042646713229393	0.3371457946500798	0.23652058437183493	0.34176586272224635	0.32064354673641915	0.33771625295308016
16S_18	0.34103719897517715	0.37823597048572444	0.3589219387715696	0.29327907162013084	0.34997898863413085	0.36608347670377417	0.34625229870868457	0.3374185599663507	0.38050355178079914	0.28201592085676325	0.45458226514823336	0.4110261149828	0.38847182127785496	0.3119962366738065	0.3758538616097031	0.31837133035134807	0.35740358327938804	0.37706504100472243	0.368509116472186	0.38091526182601704	0.3866780135941079	0.28866006404911054	0.37170146334866816	0.32729450403465277	0.2374180982116454	0.3667233863366929	0.19772328686174243	0.34887456030640934	0.373037339504648	0.0	0.4000712157942021	0.39485699270464075	0.18502373263250896	0.34517834803539255	0.32201869891149687	0.1778493092072302	0.4544608754732744	0.3731872762772823	0.38338820974899945	0.3975292306162331	0.32358741692277504	0.300842075974014	0.2995100893179873	0.23314864998399032	0.21931310150280064	0.3259612256274941	0.18433266566389503	0.42279113868241675	0.3174401612531743	0.3785175783102577	0.31229713281062965	0.27549701519038006	0.282707347946305	0.3810363024846661	0.2669884773686178	0.3649311532815014	0.3185892279505937	0.2688896697154736	0.20002864756933234	0.23061689050723652	0.20385253648336923	0.174537592258237	0.22456448686452643	0.22731593667260575	0.189935770375815	0.40598997308692053	0.2730147088107248	0.3733489865949934	0.3112193683160299	0.3529070475509909	0.37886602942303427	0.2922717701819547	0.3573551832866084	0.2811929777732137	0.30285802189343486	0.4276537749225874	0.3269130211085523	0.38781477751862925	0.2720407703578124	0.3663673907327079	0.3734451137608179	0.3487950655274964	0.3252065084844448	0.3970581554842192	0.39214427946229496	0.20038072002144564	0.15723962107934628	0.35133100955497487	0.17369920582392717	0.21595426349452632	0.1927080714925687
16S_180	0.2672849023843909	0.1880979000365024	0.16916479237566553	0.31756216679220517	0.3276490787840764	0.17381075584336692	0.1592238131715881	0.3611959334905873	0.3218536011957864	0.3446770806413326	0.3217511871261475	0.3280671978484326	0.33001590408165205	0.19990933265839592	0.349429395952613	0.2911938973973553	0.3738804820124095	0.17386550545136814	0.3488415747044967	0.3779929178761916	0.32327310187452873	0.2731668902803516	0.2934728335297742	0.2118215879476196	0.36825785043899495	0.18196124024711047	0.3991749945407799	0.3180121559430147	0.16200425969589813	0.4000712157942021	0.0	0.15094876115118838	0.4333514711400123	0.31748854898699536	0.2530776934313896	0.362452817070156	0.33615197434963656	0.23416648050632208	0.24073805850269475	0.26724169277944393	0.21848767396547566	0.38263805375877996	0.258323629191533	0.43116971007678373	0.394331334261366	0.2896211963249409	0.3612648663712608	0.25793035917935514	0.39406677864492423	0.16878930175615053	0.26861544803917614	0.236357563875135	0.3310427851182558	0.3072607103785296	0.35806065936089915	0.3115978415603381	0.23157782074198643	0.4457717734581062	0.4265498695333286	0.40620376033663136	0.40361819467471494	0.380068084806826	0.37689122405693287	0.39321393259514775	0.3893695883545883	0.2842320699493637	0.30466518256276715	0.32087786007079094	0.30152586866706854	0.3321625498731115	0.28246580003603955	0.2872272455133491	0.2963164581882856	0.23976568486756014	0.35729144124842144	0.370029768969768	0.3693594431381748	0.32637490597936075	0.3841650179535916	0.38791339734404123	0.3166754127399187	0.27885366612738394	0.3744556773540566	0.35784370563673085	0.29618922721394847	0.33785405252163586	0.3660467993378779	0.29177992522444823	0.3763834136373838	0.32757589475849297	0.3538355307627
16S_189	0.23510613511878944	0.13642114591285148	0.17932993009583165	0.2735088099258671	0.3037435497342798	0.1948339132769497	0.1607802956314207	0.32927642993944056	0.27986590638989134	0.35199361727166856	0.2779801115209264	0.2861693787749137	0.2750943661822528	0.1818326344603725	0.29393164728138355	0.3313285715785478	0.34626575275096216	0.1350671513237155	0.2935059166694778	0.3452501817568365	0.27873791295303146	0.24601853128498752	0.25101997456911807	0.18657474025219933	0.3462133309920475	0.1474795286779436	0.40564616661905506	0.2756800720860358	0.15565864100476354	0.39485699270464075	0.15094876115118838	0.0	0.4361316140453158	0.2729924348608607	0.22977215328912584	0.34633300627734254	0.2817179587330944	0.21109062400431491	0.2153104734792135	0.2369367505034411	0.21581122087414628	0.34847376043349243	0.3076502732997098	0.4416879300178474	0.3839828778726519	0.29615729739351687	0.3519224701449464	0.2609146073771702	0.3667444748849961	0.16736758739424834	0.29305246906255317	0.2791254709453645	0.3378572009581044	0.25545186526827307	0.33385671005641404	0.27179775899825886	0.22712074464575627	0.4505410260435445	0.4216577770454292	0.37944779154043573	0.3800610673517718	0.39042847622579635	0.3701942475033713	0.3737769619073178	0.39295949908823924	0.24073127597500957	0.2908575371584971	0.2813218856041935	0.3118052001163581	0.2892230093380993	0.2459412753563306	0.2783504519901699	0.2651509916396566	0.21533278792313976	0.31515578773108077	0.32215439792365835	0.34007307563604466	0.2857829707748707	0.35794591947339505	0.35290563556123333	0.2793383325680776	0.2874673283544124	0.3541097160008031	0.3495071649692559	0.2893200880488605	0.3181191532810438	0.34879171416005683	0.28426770778241134	0.3587019498280793	0.35601552581076307	0.35838147048629015
16S_19	0.39150678304900116	0.4114035488542363	0.3831716277635484	0.3561673291317772	0.390182219921629	0.3959322275508078	0.38581212487434696	0.3713038273637074	0.4364815219550219	0.30472500199599695	0.5025762651969944	0.4647088046696027	0.4396231224857634	0.35067831232911656	0.4246746352004635	0.3615513027309504	0.3863476737259363	0.41698941724340505	0.41339065173629885	0.41762560499889556	0.4313589589841124	0.3554687551804584	0.4145653481477821	0.3604351971891149	0.278205136146158	0.39971730468400535	0.22214491431067407	0.40083962486160857	0.41192072920645634	0.18502373263250896	0.4333514711400123	0.4361316140453158	0.0	0.40164958326403394	0.3749797926308551	0.24452505702501837	0.5033486515905161	0.42833496116449954	0.43798532669492535	0.45106884571326206	0.36803512768261754	0.3406001713398267	0.33025451256533983	0.2330047465275093	0.2896358884265269	0.3716837372261879	0.24293725576924485	0.46591469267665153	0.3542995115758743	0.42004337681733317	0.32846020546386706	0.2975898864555454	0.32079589281060406	0.4299033502435872	0.30400751643805835	0.4104689993044456	0.349691739685555	0.24621230494665036	0.237477280093178	0.294031909558876	0.25042150604136426	0.2144961674612317	0.2709575710201384	0.3045989609542126	0.22988245163917354	0.4492873856680232	0.31640900635034536	0.41448672796421926	0.36622698921237873	0.40089873610869614	0.428667819101529	0.34186248073446446	0.4204569756991622	0.34088626660755267	0.35165690290066154	0.4764365200358023	0.3532456622219549	0.43015834195361335	0.3100613026546222	0.39824655823684696	0.4063583906891363	0.3736901084528743	0.3507736112733148	0.43077477838829636	0.42484627959449894	0.24907998278718219	0.23766400800960918	0.39486525669934674	0.23262787445932734	0.23551293835497478	0.2519921140470461
16S_190	0.26626134050287054	0.24907400272852598	0.3006103994329327	0.21149606462444792	0.28208383788582	0.2921727167039388	0.29306389563228785	0.2682960745707716	0.18252934268081022	0.2778967687871006	0.3175664805136626	0.27681549783798304	0.16508862048839104	0.26281082747467066	0.23579704186163883	0.3812753423181841	0.3053076084644506	0.27643247526509496	0.21194526654945384	0.2952014309385365	0.17885975295968023	0.2384285486673881	0.16506092266765007	0.24419077893024704	0.2929562249262266	0.2785731771134325	0.37738934301686644	0.16504668556183916	0.27451436262456735	0.34517834803539255	0.31748854898699536	0.2729924348608607	0.40164958326403394	0.0	0.26713465967045924	0.29325575358125006	0.2868795542982831	0.27542573566881257	0.2749565370374417	0.2721213832156066	0.2917271202540391	0.27012695392674346	0.3518826142466027	0.4273212160212145	0.3187512491966796	0.25115602811717014	0.30899405606959046	0.2922399705758112	0.28079368288361195	0.28568749203433597	0.31265482085107765	0.3261816386449527	0.25520338713830726	0.18913164549189515	0.28482648908709624	0.14457554450296603	0.30662039557411414	0.4200687069463255	0.3860320890812722	0.3122265978855451	0.32465048933907403	0.3457544995193397	0.3103087067795293	0.3053548102670581	0.3388175824664467	0.22387086637971357	0.3106763485624713	0.24501396100242062	0.3272397067244632	0.26899720216745665	0.22551735525402775	0.23680076530195124	0.15344480254133422	0.23687235190935343	0.266316511893545	0.25897563188188033	0.28800633725408475	0.27354120209175337	0.2960480219535284	0.29177793308473665	0.2507221817840757	0.3486370250817537	0.30289589761375074	0.31300052865955885	0.28331277653325776	0.3053325679919454	0.29654871921887943	0.2991511976877594	0.2943361186301104	0.3762855253912546	0.31037997639682813
16S_2	0.12301971949559856	0.21976505495273163	0.24780646567608008	0.21651147749979102	0.26241265702818334	0.19121021636246768	0.19852338625938515	0.2702347000293181	0.2825406472811742	0.30743424266098207	0.27838784448998444	0.23886469479082956	0.2803882576648258	0.21302660483578678	0.2681869249396369	0.2956924842361569	0.304413402783985	0.2339872897615953	0.2549090469761188	0.2962478944948277	0.2807777176136293	0.20089550765784178	0.24402107998530284	0.18100959533848213	0.30791790527984564	0.21689035753704447	0.35222471727421417	0.23777892015458296	0.18624299354188104	0.32201869891149687	0.2530776934313896	0.22977215328912584	0.3749797926308551	0.26713465967045924	0.0	0.28126821148792075	0.2725625509263784	0.2071635806594551	0.24021653227041298	0.19461442237279167	0.1853271815666359	0.2781771037252653	0.24437729897790805	0.37931583077140235	0.3206151356427769	0.280735233645553	0.2734635301775253	0.32651216122131504	0.30235461051405166	0.2477028502332333	0.29106285916826524	0.23101791021486387	0.2662058840495748	0.23663434118397542	0.2945809894216271	0.24765578858672982	0.23379227655158386	0.38727062708573246	0.3593197103576545	0.3369701703328765	0.30150559346814765	0.32438083583161453	0.2998534435245203	0.30294215590203416	0.33452129736000435	0.22909076122363536	0.2067282160730751	0.1882894681586387	0.28191938488096985	0.19472574300915893	0.2590657476426883	0.25694399332275786	0.25389813566394775	0.19534677536778666	0.24712228876556	0.2809357247473806	0.28472355153735235	0.29191573987860964	0.28621624728386263	0.2884168953382295	0.2719822599595328	0.25874401188290824	0.2970612377054619	0.3695549264064504	0.28124894551351093	0.2538019119274926	0.27755899816325613	0.19697584262846263	0.2844115732853892	0.29655154150875573	0.2916536685248922
16S_20	0.3125745767216921	0.3452247531082262	0.3483952945989235	0.2638780208848284	0.3128566586005462	0.3299325336389197	0.3155410220853606	0.3136067128267907	0.3404859239975688	0.2727260479205912	0.419487996847278	0.3900490230059107	0.34077927386448403	0.3042818318032644	0.32766944023032485	0.32908005716193295	0.31173320361233775	0.35128271625154317	0.3155669558928886	0.34036922651635965	0.3374291507790452	0.2905775846649573	0.3279897549840755	0.299598094048805	0.21223015895606315	0.3372694022561073	0.22145652343682667	0.3025349202999244	0.3459477463379948	0.1778493092072302	0.362452817070156	0.34633300627734254	0.24452505702501837	0.29325575358125006	0.28126821148792075	0.0	0.412038458128648	0.3305334778103342	0.3548459805084248	0.369260762166001	0.30625983773388216	0.29895322594411816	0.29928944766707827	0.2563402857605292	0.1806824946397367	0.313780666382088	0.18374350030828648	0.38682579939825107	0.32092128589578445	0.3521590384859586	0.32264758214986167	0.2830381912688032	0.26184897820406144	0.33614196437291904	0.29171455724435774	0.31530667256579087	0.33799291777748425	0.30892556437200547	0.2113447077497128	0.21483817732845578	0.17737183119949937	0.17160657358631648	0.23136081894369614	0.1685420449432242	0.18101548117540434	0.35661178697825774	0.2615028717054453	0.3176367819130668	0.2969667969000315	0.3114018432018483	0.3398805745697526	0.28833260554287476	0.32221345940415264	0.27438845913364396	0.29413307998024274	0.3815168000499506	0.32077709979716873	0.36592617275902556	0.28521277298186576	0.35034518456412395	0.3208216628133775	0.36830748603367697	0.2999093995774872	0.3869098215485202	0.34749243189474127	0.196696725050846	0.1597656382637749	0.31821596511071915	0.13291751480940914	0.2740685242794316	0.2051389568709047
16S_25	0.2444258944809789	0.26763058060128225	0.3295628757864766	0.2556602798295745	0.37078722006257137	0.29937713332005295	0.3150886425810769	0.3398154707259061	0.24418532774788793	0.4385649796230678	0.21825754549169024	0.2142393040996761	0.24824512252296668	0.3155516396057401	0.2165885253484147	0.4329259294225665	0.3955643373372376	0.2962755131948983	0.2337605312539212	0.36425044535866113	0.2607875757709294	0.2972898727922999	0.26639081569160644	0.28016107550548364	0.3960811380784821	0.27759006705023104	0.471285334067168	0.25875372946988295	0.2661452160427943	0.4544608754732744	0.33615197434963656	0.2817179587330944	0.5033486515905161	0.2868795542982831	0.2725625509263784	0.412038458128648	0.0	0.2973076013199727	0.2863413318686557	0.21361341457829308	0.3185918209654632	0.33967676524072155	0.3981417516145489	0.4998550055618295	0.4337051416472221	0.39779893885268597	0.40604495513034744	0.37296031237301464	0.35835309261392484	0.3023897548394848	0.39614404614775695	0.3860983625661155	0.40173642614197586	0.20864284189942184	0.3809662874068392	0.2692861949587719	0.3368163458637425	0.5072684426527009	0.4867601935699245	0.4336585862399316	0.4385081985677055	0.4608446230968713	0.42396928762327807	0.4111647739643889	0.4544112555934572	0.20752168623284972	0.36176987760721313	0.22987030597057578	0.39076665427810214	0.26579863169390067	0.2762542174312222	0.369659776376928	0.2565906333570768	0.3058438549536615	0.30865823022183625	0.19140367245238912	0.33476623480325074	0.29806773351494953	0.37171814878657455	0.335090534512776	0.3326226121803173	0.3882353520281484	0.37731898344246184	0.44790720038501264	0.3210747328272405	0.3988387281454623	0.40142588479409425	0.29813845080094886	0.41989143189900063	0.45424766366220115	0.4231682761380908
16S_26	0.21938589618142423	0.22501319750608195	0.22762808779249014	0.26797093423702806	0.30990281416524396	0.22633999450006426	0.2151225417117809	0.326048739615404	0.29479472493976666	0.33772695987323137	0.3128309017665844	0.2912296938938461	0.29760737194230186	0.21227042132213528	0.29468905171989995	0.3270209522424246	0.3532069510383314	0.21606577798801274	0.29463878732282367	0.34828175493273633	0.28181140258674037	0.2324653535386902	0.2609523131573923	0.21545542324849273	0.3417082307330755	0.22911521451822162	0.3921197587174875	0.2847903036180684	0.2038664952515142	0.3731872762772823	0.23416648050632208	0.21109062400431491	0.42833496116449954	0.27542573566881257	0.2071635806594551	0.3305334778103342	0.2973076013199727	0.0	0.19798780431537355	0.2285618224352176	0.20123718113097505	0.3492494665154475	0.28303327287674784	0.43625988252161046	0.36824744005463783	0.28844244692315585	0.3472002850612901	0.2961150619145933	0.36480502940606135	0.22600841625922485	0.2922912961544159	0.2845070545545789	0.31622009172922977	0.27206523444469033	0.3355894529216269	0.2745289050391772	0.26758996106925115	0.43979566106672113	0.4146325896742032	0.37114972939754426	0.36707645439905967	0.360085288453638	0.35213695026605335	0.3574474079609985	0.37844226425730015	0.24426332724509603	0.2764497331575793	0.27370520735036435	0.29314509633845826	0.2610676269642795	0.25315009322922793	0.26697528979198504	0.2709576109932262	0.2177294881078038	0.3178891128510867	0.33271183223269596	0.3497582966432041	0.3161888380910804	0.35504608948485133	0.35262450510954324	0.2903465972572044	0.32417931940508804	0.3566491151568774	0.3547999761053495	0.3048045841576423	0.3180508881525987	0.32801483820081584	0.2640710987442727	0.33976803842214076	0.3573947034427536	0.3425297516537821
16S_27	0.2291833480837413	0.22471736617084304	0.2293272132813583	0.2656615621099961	0.32549532261319264	0.24528920856227732	0.26100691944868276	0.3324801593773635	0.2877428368691338	0.34661873499634227	0.2798181344586431	0.2586172287175897	0.28072832454319047	0.22437502580992882	0.28866154039630404	0.3117225117969671	0.3746763937326609	0.2238154874188121	0.28812133446238103	0.3542273073102598	0.28357047955774256	0.24021385640865733	0.25363093761928174	0.24029786493830194	0.3381654986260057	0.23365865302552508	0.39288074018326063	0.27887484752145186	0.21447140251293398	0.38338820974899945	0.24073805850269475	0.2153104734792135	0.43798532669492535	0.2749565370374417	0.24021653227041298	0.3548459805084248	0.2863413318686557	0.19798780431537355	0.0	0.1821347993856918	0.19907876668618754	0.3396170525709429	0.26783506638746407	0.4357697852274182	0.3763036287229744	0.296160330392822	0.36545716068304546	0.29086266332121535	0.3438853822527631	0.22373663838276928	0.29944966555468316	0.2991728264005013	0.33455104209331954	0.2664055721112991	0.3243743729212828	0.2675295181296498	0.26563556182171466	0.43653992143131404	0.4249265797776297	0.3638674669033421	0.39299006434084255	0.36704512500576303	0.3781969914401518	0.3755824065668045	0.37197076290477266	0.24328779720494723	0.29739299597886115	0.28269258785353024	0.26876176497964305	0.2897802728229174	0.23899725449415432	0.2698434421545458	0.24488021353028727	0.255623262104191	0.314642621260024	0.3309380107369982	0.33807400212094896	0.3071662419879106	0.3512821703251664	0.3359066249102576	0.2857782358995165	0.334498477666454	0.36676758006433013	0.36301641262245704	0.2689161202361731	0.32665408792489714	0.3509928942934646	0.24963962513717855	0.3757389712145397	0.34760148936215757	0.3586611864398921
16S_28	0.1864846061053554	0.2339811543569549	0.2499314083030151	0.24255534866184275	0.339606119260082	0.25023215485686395	0.2623796582082722	0.33389374114276704	0.2546738909573984	0.38701533983461994	0.20390802907744987	0.17067002804571285	0.2818482997815003	0.24738568062723754	0.26224767228901746	0.33679605422253295	0.39048886399978017	0.23725606977066743	0.27431476488646594	0.35969989705743244	0.26424019748945643	0.22094783441059676	0.2637418876179131	0.23714111867475224	0.35214290669141146	0.21993292150959123	0.40918596925530165	0.26664304192239574	0.20838168525697906	0.3975292306162331	0.26724169277944393	0.2369367505034411	0.45106884571326206	0.2721213832156066	0.19461442237279167	0.369260762166001	0.21361341457829308	0.2285618224352176	0.1821347993856918	0.0	0.21763121825566695	0.33820957971047844	0.2959272261005815	0.432753443028798	0.38280355157490814	0.3325172952976986	0.3604139419084936	0.3262488183627663	0.3457179232463823	0.2396530273953428	0.3123737358406618	0.31265456542851655	0.35527634431015104	0.24044280745959387	0.34166064095470877	0.267074433564417	0.26430612034064016	0.4453487951908876	0.428121498159129	0.38813900056427875	0.3969597436611171	0.388702316212579	0.37577633896410895	0.37291160626981507	0.3917683799845113	0.21586235785386823	0.29379843731378913	0.23733319376878984	0.30877246069815684	0.25353772400693914	0.24375782892692624	0.2864335714566531	0.24347510415076448	0.2498633882435469	0.3001648786619442	0.2658503271928744	0.3336050359484348	0.29202432268535333	0.3570930474058558	0.3211302432820649	0.31057500921907055	0.33707673910731645	0.3737374209436056	0.4104542326280168	0.2930547726171444	0.33766185184792297	0.35586492747605114	0.246921461362274	0.380989132997779	0.3663416882780175	0.3600834877080199
16S_29	0.2121122636177407	0.22337891052966447	0.20972175178371255	0.24842866005119352	0.29196019100387594	0.22084155043887363	0.18269849058472087	0.32681573806279185	0.31937399293624386	0.3022145292867469	0.31172152465729713	0.28887185133562965	0.3169772853249538	0.20273191084657657	0.2875487352200519	0.24307919719413904	0.33675793968973994	0.21945432809494567	0.2959024117366257	0.3428389792849556	0.3151187699373886	0.2010781122162077	0.2717608824095867	0.21916993589719982	0.3062262470749084	0.21373575796671582	0.3354649046825418	0.29192671603087317	0.21616411650468206	0.32358741692277504	0.21848767396547566	0.21581122087414628	0.36803512768261754	0.2917271202540391	0.1853271815666359	0.30625983773388216	0.3185918209654632	0.20123718113097505	0.19907876668618754	0.21763121825566695	0.0	0.34120623085819507	0.22121303658260055	0.3736274205183941	0.3278268613834526	0.2719884782056435	0.3187857712734404	0.2939006997371533	0.35383863747545	0.2155413450715301	0.26064933554918324	0.22132152407444045	0.2917537716396527	0.29108111162474737	0.2980229706217692	0.2995949015612893	0.21400447263312164	0.36942484089680994	0.3590646170837371	0.33313404808514385	0.33326182347624816	0.3099776160717762	0.327707048826385	0.33482643696403525	0.3217853930513601	0.27716070079516153	0.21671225947099435	0.26018370091986875	0.2596137860002899	0.2735175831177237	0.2674343355639511	0.2522675995939563	0.2861370129402322	0.20505548061720338	0.30768510629464163	0.34408129081836597	0.3361422910319581	0.33508602648151875	0.33692278894194927	0.35480979653583405	0.30476254328666363	0.2721031843231842	0.3334085532886288	0.3371367732326556	0.2985223230643224	0.28160757237511913	0.2967188438876396	0.22582969315246434	0.3119375199304223	0.2805173472163583	0.30637146279983385
16S_3	0.2785338132046069	0.31684461065168174	0.35568512896343646	0.26178547287230125	0.24573470500327327	0.3138076559917932	0.3485617809174159	0.1995193389577718	0.2821935204225968	0.2949846474381198	0.3646479790461431	0.32407994579181554	0.28034936719210196	0.2989350900241118	0.29289947944186034	0.3942383566901998	0.26853659749441217	0.344222537810884	0.2776569901727726	0.2363765522985841	0.27776642871322504	0.283055744052177	0.28112701826267067	0.2576387669389243	0.27312613067914254	0.3279591939226091	0.35489006762485065	0.23319334182103124	0.3143747001931409	0.300842075974014	0.38263805375877996	0.34847376043349243	0.3406001713398267	0.27012695392674346	0.2781771037252653	0.29895322594411816	0.33967676524072155	0.3492494665154475	0.3396170525709429	0.33820957971047844	0.34120623085819507	0.0	0.36701617749296145	0.39240980952375815	0.3104612403898458	0.3594374444208177	0.2745096210596397	0.40834139584921564	0.15321963178023235	0.35412316874644845	0.3451683129265295	0.3245002473886978	0.2791387003232724	0.2561030267413733	0.196177365983453	0.25428849584418606	0.3188438755399962	0.3979696441777283	0.3591893927892133	0.2948805802771923	0.3289824592275131	0.33704961813430695	0.3138770166688475	0.29909941244320953	0.31572265205642175	0.29211069017296726	0.30720316722427043	0.27319937942539735	0.3433669534804788	0.2708698551043324	0.29731399106491235	0.3256408652833445	0.28052837747391374	0.2783170102406752	0.14639083724331978	0.3061380813914568	0.16680842299979978	0.24763206941300597	0.1826208580701908	0.19713175177251452	0.2629139205141015	0.33975768797658124	0.23904446069234767	0.3661078398125491	0.3295334584251834	0.2814571307320568	0.2751178308909408	0.3116069124913548	0.29979645713535064	0.34565139593617017	0.316422031439122
